"X3","A","Yes","5","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","What testing reduces flaky tests?","Quarantine brittle unit tests quickly.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","When prefer immutability over state?","Choose immutability over global state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","When prefer immutability over state?","Choose immutability over global state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","Refactor legacy modules how safely?","Modernize legacy modules through phases.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","Refactor legacy modules how safely?","Modernize legacy modules through phases.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","Which pattern suits event-driven microservices?","Use event sourcing to stabilize.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","Which pattern suits event-driven microservices?","Use event sourcing to stabilize.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","How design API versioning compatibility?","Commit to long-term semver support.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","How design API versioning compatibility?","Commit to long-term semver support.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","What testing reduces flaky tests?","Quarantine brittle unit tests quickly.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","What testing reduces flaky tests?","Quarantine brittle unit tests quickly.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","When prefer immutability over state?","Choose immutability over global state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","When prefer immutability over state?","Choose immutability over global state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","Refactor legacy modules how safely?","Modernize legacy modules through phases.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","Refactor legacy modules how safely?","Modernize legacy modules through phases.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","Which pattern suits event-driven microservices?","Use event sourcing to stabilize.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","Which pattern suits event-driven microservices?","Use event sourcing to stabilize.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","How design API versioning compatibility?","Commit to long-term semver support.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","How design API versioning compatibility?","Commit to long-term semver support.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","What testing reduces flaky tests?","Quarantine brittle unit tests quickly.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","What testing reduces flaky tests?","Quarantine brittle unit tests quickly.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","When prefer immutability over state?","Choose immutability over global state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","When prefer immutability over state?","Choose immutability over global state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","Refactor legacy modules how safely?","Modernize legacy modules through phases.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","Refactor legacy modules how safely?","Modernize legacy modules through phases.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","Which pattern suits event-driven microservices?","Use event sourcing to stabilize.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","Which pattern suits event-driven microservices?","Use event sourcing to stabilize.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","How design API versioning compatibility?","Commit to long-term semver support.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","How design API versioning compatibility?","Commit to long-term semver support.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","What testing reduces flaky tests?","Quarantine brittle unit tests quickly.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","What testing reduces flaky tests?","Quarantine brittle unit tests quickly.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","When prefer immutability over state?","Choose immutability over global state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","When prefer immutability over state?","Choose immutability over global state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","Refactor legacy modules how safely?","Modernize legacy modules through phases.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","Refactor legacy modules how safely?","Modernize legacy modules through phases.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","Which pattern suits event-driven microservices?","Use event sourcing to stabilize.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","Which pattern suits event-driven microservices?","Use event sourcing to stabilize.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","Which pattern suits event-driven microservices?","Adopt event sourcing for consistency.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","How design API versioning compatibility?","Commit to long-term semver support.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","How design API versioning compatibility?","Commit to long-term semver support.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","How design API versioning compatibility?","Plan long term support semver.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","What testing reduces flaky tests?","Quarantine brittle unit tests quickly.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","What testing reduces flaky tests?","Quarantine brittle unit tests quickly.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","What testing reduces flaky tests?","Quarantine flaky unit tests immediately.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","When prefer immutability over state?","Choose immutability over global state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","When prefer immutability over state?","Choose immutability over global state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","When prefer immutability over state?","Prefer immutability over shared state.","0.417","0.417","1.0","1.0"
"X3","A","Yes","1","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","2","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","3","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","4","Refactor legacy modules how safely?","Modernize legacy modules through phases.","0.417","0.417","1.0","1.0"
"X3","A","Yes","5","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","6","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","7","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","8","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
"X3","A","Yes","9","Refactor legacy modules how safely?","Modernize legacy modules through phases.","0.417","0.417","1.0","1.0"
"X3","A","Yes","10","Refactor legacy modules how safely?","Refactor legacy modules in stages.","0.417","0.417","1.0","1.0"
